City1,City2,Pop1,Pop2,Dist,Multiplier,Gravity Score
"Erie, PA Metro Area","Muncie, IN Metro Area",267750,112951,170.42351287287755,0.8838925013580862,0.2841194024264709
"Michigan City-La Porte, IN Metro Area","Springfield, OH Metro Area",111348,134985,133.1642929582934,0.7805624030831615,0.28404176466673053
"Morgantown, WV Metro Area","Utica-Rome, NY Metro Area",142752,287932,183.5024899013775,0.8130464504076229,0.28394947389053654
"Columbia, SC Metro Area","Sebring, FL Metro Area",870193,109778,222.2065204156711,0.6033949071845648,0.2839232288900663
"Dayton-Kettering-Beavercreek, OH Metro Area","Vineland, NJ Metro Area",821740,155678,235.85764962000886,0.5294496289694235,0.28383685907744893
"Pittsfield, MA Metro Area","State College, PA Metro Area",128726,159805,155.2705731447185,0.9659727693860195,0.28373242332704923
"Lansing-East Lansing, MI Metro Area","Trenton-Princeton, NJ Metro Area",479971,392138,253.34697102640652,0.4347136757869451,0.2836530687304285
"Macon-Bibb County, GA Metro Area","Pinehurst-Southern Pines, NC Metro Area",237617,108417,164.00064762047023,0.9186838033023024,0.2835788702975244
"Cleveland, TN Metro Area","Rome, GA Metro Area",132120,101390,83.23335631869595,0.08817118899428426,0.2835773115381429
"Flint, MI Metro Area","Winchester, VA-WV Metro Area",402279,149702,200.74070558942591,0.7196706837655259,0.2835661127402148
"Harrisonburg, VA Metro Area","Williamsport, PA Metro Area",138838,113236,138.14163020392527,0.8495830305812598,0.28349066643750104
"Lewiston-Auburn, ME Metro Area","Trenton-Princeton, NJ Metro Area",115272,392138,187.76682371498097,0.7899474565054226,0.2834847935114246
"Canton-Massillon, OH Metro Area","Watertown-Fort Drum, NY Metro Area",400551,113140,187.88065593388393,0.789330851463405,0.2834838769735024
"Punta Gorda, FL Metro Area","Sebring, FL Metro Area",212122,109778,79.43286406747185,0.03546984547745581,0.2834599459283909
"Brownsville-Harlingen, TX Metro Area","Oklahoma City, OK Metro Area",431874,1497821,298.1937715894974,0.19178804706731015,0.28338881844886227
"Anniston-Oxford, AL Metro Area","Gainesville, FL Metro Area",116427,359780,184.42069774824708,0.808072712801028,0.2833745885995335
"Panama City-Panama City Beach, FL Metro Area","Winston-Salem, NC Metro Area",226221,705187,246.03923787967557,0.474298119869807,0.2833247515251173
"Coeur d'Alene, ID Metro Area","Walla Walla, WA Metro Area",188323,62068,108.17251762088027,0.43400199719674276,0.28331473106307925
"Blacksburg-Christiansburg-Radford, VA Metro Area","Lansing-East Lansing, MI Metro Area",182041,479971,218.12609008809576,0.6254977348183535,0.28327476528590234
"Parkersburg-Vienna, WV Metro Area","Wheeling, WV-OH Metro Area",87681,135136,85.56832088093603,0.12055009187314139,0.2831683336801448
"Canton-Massillon, OH Metro Area","Rocky Mount, NC Metro Area",400551,147114,199.80762151068993,0.724725002772215,0.2831576998862263
"Corpus Christi, TX Metro Area","Sherman-Denison, TX Metro Area",450187,150532,206.2684611868807,0.6897280014100459,0.28314132232204503
"Hickory-Lenoir-Morganton, NC Metro Area","Salisbury, MD Metro Area",373031,131570,191.49885716357755,0.7697318210415817,0.2831406890675807
"Greensboro-High Point, NC Metro Area","Jackson, TN Metro Area",800722,183680,242.39485713388646,0.4940389591905314,0.283064009530267
"Gettysburg, PA Metro Area","Grand Rapids-Wyoming-Kentwood, MI Metro Area",107914,1178826,235.7250009387613,0.5301681588062522,0.28306034430764093
"Mansfield, OH Metro Area","Winchester, VA-WV Metro Area",124853,149702,151.80402491821468,0.984750327580515,0.28303117594378635
"Indianapolis-Carmel-Greenwood, IN Metro Area","New Haven, CT Metro Area",2174833,576718,313.02395093766313,0.11145610371920225,0.2829925569883732
"Midland, MI Metro Area","Niles, MI Metro Area",84022,152703,117.65021596115406,0.5654290342651028,0.28289274779350476
"Jacksonville, NC Metro Area","Palm Bay-Melbourne-Titusville, FL Metro Area",212954,658447,240.2519577906697,0.5056465914786246,0.2828125840410155
"Davenport-Moline-Rock Island, IA-IL Metro Area","Springfield, OH Metro Area",381801,134985,193.75537623753843,0.7575087347148628,0.28280867319848213
"Bowling Green, KY Metro Area","Columbia, MO Metro Area",195159,219426,185.48615411647182,0.8023013611131811,0.2827662564826056
"Baltimore-Columbia-Towson, MD Metro Area","Green Bay, WI Metro Area",2859024,334697,307.76659979648184,0.1399340623547276,0.28269136481507756
"Janesville-Beloit, WI Metro Area","Muncie, IN Metro Area",165461,112951,151.8527264316627,0.9844865217877848,0.2826287889728279
"Lansing-East Lansing, MI Metro Area","Winchester, VA-WV Metro Area",479971,149702,209.08468759608536,0.6744730988867222,0.2825830806997524
"Cleveland, OH Metro Area","Tuscaloosa, AL Metro Area",2171877,281963,296.7642727570644,0.19953133974956583,0.28249523799388937
"South Bend-Mishawaka, IN-MI Metro Area","York-Hanover, PA Metro Area",325294,471240,244.37086174767416,0.48333536033553637,0.28247967143584174
"Grand Rapids-Wyoming-Kentwood, MI Metro Area","Watertown-Fort Drum, NY Metro Area",1178826,113140,238.00948886447108,0.5177935711280355,0.28244977272054483
"Baltimore-Columbia-Towson, MD Metro Area","Rome, GA Metro Area",2859024,101390,271.51134589812216,0.33632110082938516,0.28242601872301065
"Des Moines-West Des Moines, IA Metro Area","Kokomo, IN Metro Area",753913,84082,203.29739416355213,0.7058216427746045,0.28238891990952825
"Midland, MI Metro Area","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",84022,2150553,251.7650967184806,0.4432823541761144,0.28228609280139283
"San Angelo, TX Metro Area","Tyler, TX Metro Area",121629,249091,170.77621902594,0.8819819667623027,0.2822063642069271
"Davenport-Moline-Rock Island, IA-IL Metro Area","Elizabethtown, KY Metro Area",381801,127954,191.44139992711777,0.7700430547330874,0.28219322730895396
"Hickory-Lenoir-Morganton, NC Metro Area","Jackson, MS Metro Area",373031,606178,261.4565343471562,0.3907858873249039,0.2821800141247803
"Pensacola-Ferry Pass-Brent, FL Metro Area","Tyler, TX Metro Area",538928,249091,238.38323910695576,0.5157690451529445,0.28199471427596706
"Colorado Springs, CO Metro Area","Idaho Falls, ID Metro Area",777634,171233,238.01212210408312,0.5177793074262711,0.2819767126352465
"Racine-Mount Pleasant, WI Metro Area","Sandusky, OH Metro Area",198651,113533,159.02833087119734,0.9456177909523469,0.28184775983883703
"Asheville, NC Metro Area","Baton Rouge, LA Metro Area",422333,882652,280.99906528497473,0.2849281325857708,0.2818408802643172
"Macon-Bibb County, GA Metro Area","Slidell-Mandeville-Covington, LA Metro Area",237617,277615,205.2318018005265,0.6953433659407647,0.2818391385673374
"Decatur, IL Metro Area","Kankakee, IL Metro Area",100737,106410,98.00527932856669,0.293013124587389,0.28182250698103334
"Hilton Head Island-Bluffton-Port Royal, SC Metro Area","Huntington-Ashland, WV-KY-OH Metro Area",237393,366920,218.22917757906222,0.6249393316939005,0.2817792522001026
"Akron, OH Metro Area","Pinehurst-Southern Pines, NC Metro Area",702209,108417,211.94637528837663,0.6589719422128789,0.28161450075781913
"Mansfield, OH Metro Area","Parkersburg-Vienna, WV Metro Area",124853,87681,101.35872762348598,0.33951531927007544,0.28160120824671275
"Beckley, WV Metro Area","Springfield, OH Metro Area",110979,134985,133.73474158382842,0.7884728017856821,0.28156178613716165
"Salt Lake City-Murray, UT Metro Area","Santa Cruz-Watsonville, CA Metro Area",1300762,262406,277.8404654985481,0.3020375992446454,0.28155322134900107
"Knoxville, TN Metro Area","Salisbury, MD Metro Area",957608,131570,235.53022586191645,0.5312232141816047,0.28152882238714594
"Lexington-Fayette, KY Metro Area","New Orleans-Metairie, LA Metro Area",533366,966230,291.79955145666634,0.22642418446031085,0.28145468126935325
"Chattanooga, TN-GA Metro Area","Lancaster, PA Metro Area",588050,563293,276.7428995439114,0.30798288176744865,0.28144298645246124
"Huntsville, AL Metro Area","Joplin, MO-KS Metro Area",542297,207131,230.21491936816355,0.5600151046982085,0.28137907619948505
"Columbus, OH Metro Area","Crestview-Fort Walton Beach-Destin, FL Metro Area",2225377,310149,300.1234749490222,0.18133525230895348,0.2813144129943387
"Florence, SC Metro Area","Harrisonburg, VA Metro Area",200474,138838,167.4355090510117,0.9000778857763633,0.2812909798761733
"Bridgeport-Stamford-Danbury, CT Metro Area","Goldsboro, NC Metro Area",972679,120338,232.15636060651937,0.5494987283340503,0.28125346138256696
"Des Moines-West Des Moines, IA Metro Area","Greeley, CO Metro Area",753913,369745,270.1365579193732,0.343768036394475,0.28124888449287705
"Pocatello, ID Metro Area","Sacramento-Roseville-Folsom, CA Metro Area",91010,2463127,261.2383782194154,0.3919675929053482,0.28119621153639146
"Wheeling, WV-OH Metro Area","Williamsport, PA Metro Area",135136,113236,136.13146726117486,0.8217081447065249,0.28115756466822106
"Chambersburg, PA Metro Area","Mansfield, OH Metro Area",159285,124853,154.34884436318924,0.9709655791506087,0.28113151165439315
"Morgantown, WV Metro Area","South Bend-Mishawaka, IN-MI Metro Area",142752,325294,189.35855806317278,0.781325368364594,0.2809990486005078
"Chambersburg, PA Metro Area","Milwaukee-Waukesha, WI Metro Area",159285,1574452,265.94304096882877,0.3664834303348817,0.2808467532910747
"Cleveland, OH Metro Area","Montgomery, AL Metro Area",2171877,387885,305.0816002957524,0.15447813648347153,0.28079464412295435
"Kingsport-Bristol, TN-VA Metro Area","Peoria, IL Metro Area",313876,364565,231.2025519604481,0.5546653079365155,0.28063938385354886
"Cleveland, OH Metro Area","Hilton Head Island-Bluffton-Port Royal, SC Metro Area",2171877,237393,291.9050097500225,0.2258529392009932,0.28061677036735283
"Florence-Muscle Shoals, AL Metro Area","Milwaukee-Waukesha, WI Metro Area",156287,1574452,265.2035619218928,0.3704890318526352,0.2805839641236437
"Lafayette-West Lafayette, IN Metro Area","Midland, MI Metro Area",229701,84022,153.30711189548978,0.9766084234894715,0.2805768751861269
"Asheville, NC Metro Area","Atlantic City-Hammonton, NJ Metro Area",422333,372989,245.91980345727228,0.47494507086271603,0.2805098555286246
"Akron, OH Metro Area","Cleveland, TN Metro Area",702209,132120,221.42559386747868,0.607625021046012,0.2803695350705051
"Auburn-Opelika, AL Metro Area","Detroit-Warren-Dearborn, MI Metro Area",206006,4400578,306.77574455363697,0.14530131553256823,0.2803233011388835
"Kankakee, IL Metro Area","Muncie, IN Metro Area",106410,112951,112.12979598075691,0.48887749027751337,0.2802241210953216
"Durham-Chapel Hill, NC Metro Area","Tuscaloosa, AL Metro Area",620522,281963,250.6646622699773,0.4492431747231973,0.2802175802311477
"Jacksonville, FL Metro Area","Staunton-Stuarts Draft, VA Metro Area",1760548,128481,261.7653640210481,0.3891130223321843,0.2802039897842693
"Kankakee, IL Metro Area","La Crosse-Onalaska, WI-MN Metro Area",106410,170763,151.14123028185747,0.9883405458731793,0.2801935022484944
"Columbus, OH Metro Area","Portland-South Portland, ME Metro Area",2225377,571534,313.4476243030641,0.10916115475139335,0.28011885320573576
"Kankakee, IL Metro Area","Monroe, MI Metro Area",106410,156045,145.53887544699305,0.9521604697294587,0.2800401983542008
"Albany, OR Metro Area","Redding, CA Metro Area",132474,181121,161.6905879991058,0.9311969074447114,0.28001704398953864
"Charleston-North Charleston, SC Metro Area","Scranton--Wilkes-Barre, PA Metro Area",869940,574009,290.98576537535814,0.23083229145931475,0.2799878155795513
"Cleveland, TN Metro Area","Hilton Head Island-Bluffton-Port Royal, SC Metro Area",132120,237393,172.54740182598846,0.8723878443304502,0.27994978192101383
"Madison, WI Metro Area","Paducah, KY-IL Metro Area",707606,102395,209.92186048106524,0.6699383105210582,0.2798853367418142
"Cleveland, TN Metro Area","Wilmington, NC Metro Area",132120,480522,203.78047566162337,0.7032048925233422,0.2798780852978299
"Bismarck, ND Metro Area","Minot, ND Metro Area",139183,75938,96.49526427499262,0.2720737786307284,0.2798105029117554
"Kokomo, IN Metro Area","Springfield, OH Metro Area",84082,134985,106.37289346472292,0.4090466481036657,0.27979374057669826
"Gulfport-Biloxi, MS Metro Area","Jonesboro, AR Metro Area",426793,138152,200.40214504601846,0.7215045945871286,0.27968622743997557
"Anniston-Oxford, AL Metro Area","Evansville, IN Metro Area",116427,271793,172.95737177349514,0.8701671238776253,0.279685846269083
"Columbia, SC Metro Area","State College, PA Metro Area",870193,159805,240.3871867051697,0.5049140850642648,0.2796514435625187
"Lake Charles, LA Metro Area","Springfield, MO Metro Area",242975,496975,233.87049953319007,0.5402136004933588,0.27965001363832104
"Alexandria, LA Metro Area","McAllen-Edinburg-Mission, TX Metro Area",148008,914820,239.16502797870396,0.5115342602672699,0.27963664634000907
"Chattanooga, TN-GA Metro Area","Wheeling, WV-OH Metro Area",588050,135136,214.28582802833475,0.6462996217668596,0.2796225204776412
"Beckley, WV Metro Area","Erie, PA Metro Area",110979,267750,170.3650843118853,0.8842089965090448,0.27955471326428194
"Flint, MI Metro Area","New Haven, CT Metro Area",402279,576718,262.92781520125806,0.38281627027266724,0.27951369945814614
"Baton Rouge, LA Metro Area","Bowling Green, KY Metro Area",882652,195159,250.09186400272884,0.4523459017283287,0.27946453133975246
"Baltimore-Columbia-Towson, MD Metro Area","Peoria, IL Metro Area",2859024,364565,309.77514358811663,0.12905420565887737,0.27942901635845746
"Evansville, IN Metro Area","Wichita, KS Metro Area",271793,661217,251.97522752983258,0.44214412003632886,0.27942209952268204
"Hanford-Corcoran, CA Metro Area","Lake Havasu City-Kingman, AZ Metro Area",154913,226479,177.3616449909309,0.8463101078371281,0.2793817004491456
"Gulfport-Biloxi, MS Metro Area","Naples-Marco Island, FL Metro Area",426793,416233,251.4756668388311,0.4448501345885695,0.2793478566102473
"Boulder, CO Metro Area","Lubbock, TX Metro Area",330262,367109,234.1129570338778,0.53890025951802,0.2793218114272091
"Lexington-Fayette, KY Metro Area","Omaha, NE-IA Metro Area",533366,1001010,293.10649571921493,0.21934474394962206,0.2793104766560364
"Hattiesburg, MS Metro Area","Lakeland-Winter Haven, FL Metro Area",156575,852878,238.5922210647873,0.5146370341095734,0.2792481422223984
"Florence, SC Metro Area","Valdosta, GA Metro Area",200474,152588,171.61178028759366,0.8774559082191649,0.27924709869952435
"San Jose-Sunnyvale-Santa Clara, CA Metro Area","Yakima, WA Metro Area",1995484,258523,292.07429138128066,0.2249359764257731,0.2792269256845394
"Austin-Round Rock-San Marcos, TX Metro Area","Jackson, TN Metro Area",2550637,183680,289.0593346491362,0.241267359055585,0.2792017321046713
"Battle Creek, MI Metro Area","Cedar Rapids, IA Metro Area",133785,278677,180.01127612411187,0.8319576166711733,0.2791069466440043
"College Station-Bryan, TX Metro Area","Odessa, TX Metro Area",287462,170022,191.95950685454497,0.7672365791426561,0.2790862867788628
"Johnstown, PA Metro Area","St. Louis, MO-IL Metro Area",130108,2811927,280.6827731478011,0.286641420162973,0.2790712680517808
"Lawrence, KS Metro Area","Sioux City, IA-NE-SD Metro Area",121989,145994,150.55839283705114,0.991497652978774,0.2790583089799307
"Greensboro-High Point, NC Metro Area","Norwich-New London-Willimantic, CT Metro Area",800722,282602,261.95704845354527,0.3880747083232588,0.27903539973061026
"Durham-Chapel Hill, NC Metro Area","Norwich-New London-Willimantic, CT Metro Area",620522,282602,250.95677521761053,0.44766086069923205,0.2790078340950575
"Columbus, GA-AL Metro Area","Monroe, LA Metro Area",324343,221921,209.76999351232737,0.6707609417544835,0.2789498135627556
"Saginaw, MI Metro Area","York-Hanover, PA Metro Area",187714,471240,219.4322191216611,0.6184227102305584,0.2789183328485884
"Columbus, OH Metro Area","Pensacola-Ferry Pass-Brent, FL Metro Area",2225377,538928,312.4920721416396,0.11433717860758558,0.2787605565833268
"Dalton, GA Metro Area","Owensboro, KY Metro Area",146386,113583,146.2219906205646,0.9616332130069533,0.27873483276662947
"Scranton--Wilkes-Barre, PA Metro Area","Spartanburg, SC Metro Area",574009,395934,262.1850181006057,0.3868398449852768,0.278727461147179
"Grand Forks, ND-MN Metro Area","Omaha, NE-IA Metro Area",104184,1001010,227.18822423874025,0.5764100717421436,0.2787177554105271
"Jackson, TN Metro Area","Lafayette-West Lafayette, IN Metro Area",183680,229701,185.46830742214127,0.8023980328798704,0.27870934761795
"Provo-Orem-Lehi, UT Metro Area","Seattle-Tacoma-Bellevue, WA Metro Area",760531,4145494,324.7765985844604,0.04779449836784423,0.2785588261913013
"Columbia, SC Metro Area","Erie, PA Metro Area",870193,267750,263.25222223825534,0.3810590260002969,0.27852983013276866
"Chattanooga, TN-GA Metro Area","Goldsboro, NC Metro Area",588050,120338,209.0573599982971,0.67462112670121,0.2784678954964801
"Auburn-Opelika, AL Metro Area","Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",206006,1794278,281.1528896915885,0.28409489832558116,0.2782612945520079
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area","Pinehurst-Southern Pines, NC Metro Area",739516,108417,214.93099854151882,0.6428048696200231,0.2782610888967308
"Charleston-North Charleston, SC Metro Area","Toledo, OH Metro Area",869940,601396,292.6113672564271,0.222026750059523,0.27822635801918894
"Jackson, TN Metro Area","Macon-Bibb County, GA Metro Area",183680,237617,187.0525559338243,0.7938164939313493,0.2781619272340659
"Columbia, MO Metro Area","Kankakee, IL Metro Area",219426,106410,160.91024022130466,0.9354238862294214,0.27797997173782335
"Hickory-Lenoir-Morganton, NC Metro Area","Owensboro, KY Metro Area",373031,113583,185.7812712982555,0.800702773788542,0.2779090146704773
"Muncie, IN Metro Area","Sandusky, OH Metro Area",112951,113533,119.36613744335301,0.5892236801960724,0.27785601416139066
"Alexandria, LA Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area",148008,3424560,291.69013867877936,0.2270168503255332,0.27780366195440825
"Austin-Round Rock-San Marcos, TX Metro Area","Montgomery, AL Metro Area",2550637,387885,308.8379715078587,0.13413066850475794,0.2777483108682119
"Chattanooga, TN-GA Metro Area","Hammond, LA Metro Area",588050,139823,216.21366140731985,0.6358569562973839,0.27766380786887873
"Flagstaff, AZ Metro Area","San Jose-Sunnyvale-Santa Clara, CA Metro Area",145161,1995484,272.15115970161617,0.33285536484541817,0.27763099124552654
"Hagerstown-Martinsburg, MD-WV Metro Area","Pinehurst-Southern Pines, NC Metro Area",311295,108417,175.98988121561666,0.8537406619321575,0.27756218111349074
"Greeley, CO Metro Area","Lubbock, TX Metro Area",369745,367109,239.62253345176572,0.5090560499313986,0.27755324631595163
"Kansas City, MO-KS Metro Area","Saginaw, MI Metro Area",2253579,187714,285.90546047295396,0.25835122808374117,0.2775437972642925
"Jackson, MS Metro Area","Jefferson City, MO Metro Area",606178,151523,221.4310064413695,0.6075957022785883,0.2775393180742894
"Augusta-Richmond County, GA-SC Metro Area","Buffalo-Cheektowaga, NY Metro Area",636760,1160172,302.21808453481407,0.16998919541834326,0.2774031210366749
"Jacksonville, NC Metro Area","Lakeland-Winter Haven, FL Metro Area",212954,852878,252.76287918856985,0.43787757767414565,0.2773854095056483
"Cape Coral-Fort Myers, FL Metro Area","Tuscaloosa, AL Metro Area",860959,281963,265.12657914916826,0.370906031242333,0.2773317645860766
"Elizabethtown, KY Metro Area","Montgomery, AL Metro Area",127954,387885,192.94496177801935,0.7618985783520961,0.2772778960283894
"Fort Wayne, IN Metro Area","Jefferson City, MO Metro Area",462978,151523,208.85908784884555,0.6756951249788651,0.27723240659525583
"Columbia, MO Metro Area","Racine-Mount Pleasant, WI Metro Area",219426,198651,187.17494691609045,0.793153527879294,0.2770371263014788
"Albany-Schenectady-Troy, NY Metro Area","Greenville, NC Metro Area",913485,180783,248.60432205609692,0.4604036016778271,0.27701254779979195
"Asheville, NC Metro Area","Paducah, KY-IL Metro Area",422333,102395,186.82752173845367,0.7950354565486919,0.2770117904212337
"Bloomington, IN Metro Area","Sandusky, OH Metro Area",162553,113533,152.12889409532147,0.9829905799929636,0.27699998429919326
"Janesville-Beloit, WI Metro Area","St. Cloud, MN Metro Area",165461,205878,176.50029736106003,0.8509758456803035,0.2768048863475757
"Clarksville, TN-KY Metro Area","Slidell-Mandeville-Covington, LA Metro Area",345955,277615,223.65818564365316,0.5955315438282007,0.27675587374992466
"Asheville, NC Metro Area","Johnstown, PA Metro Area",422333,130108,197.65736739335532,0.7363724743153778,0.2767340803721663
"Cheyenne, WY Metro Area","Omaha, NE-IA Metro Area",101783,1001010,226.43368578993255,0.5804972468531504,0.2767173354695416
"Kenosha, WI Metro Area","Springfield, OH Metro Area",168754,134985,160.1299154510561,0.9396507403870877,0.2766835565559385
"Kenosha, WI Metro Area","Midland, MI Metro Area",168754,84022,129.8586021897579,0.7347224609817437,0.27665315410210733
"Ogden, UT Metro Area","Santa Rosa-Petaluma, CA Metro Area",667681,485375,276.5689833481588,0.3089249489978254,0.276638034912461
"Kalamazoo-Portage, MI Metro Area","York-Hanover, PA Metro Area",264780,471240,235.8967797523954,0.529237669322525,0.2766096311894747
"Akron, OH Metro Area","Goldsboro, NC Metro Area",702209,120338,217.6866230487086,0.6278782347760816,0.2765412398537096
"Jonesboro, AR Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",138152,3757952,292.56516540436985,0.22227701571544736,0.27651496121092534
"Dayton-Kettering-Beavercreek, OH Metro Area","Ithaca, NY Metro Area",821740,105602,218.93866440013824,0.6210961917170429,0.27651030457264153
"Saginaw, MI Metro Area","Weirton-Steubenville, WV-OH Metro Area",187714,113239,157.49218536402063,0.9539387661044263,0.2764894585973831
"St. George, UT Metro Area","Salinas, CA Metro Area",207943,436251,221.0412120387514,0.6097071360740535,0.27639676733831153
"Evansville, IN Metro Area","Joplin, MO-KS Metro Area",271793,207131,198.8247409827942,0.7300490586066877,0.2763800380918814
"Denver-Aurora-Centennial, CO Metro Area","Helena, MT Metro Area",3052498,96735,273.072788884949,0.3278630945831839,0.2763634328392138
"Daphne-Fairhope-Foley, AL Metro Area","Longview, TX Metro Area",261608,295490,213.5435751578421,0.6503202484998573,0.27635211290073464
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area","Greenville, NC Metro Area",739516,180783,239.13297410962647,0.5117078892932153,0.276300203720861
"Jefferson City, MO Metro Area","Paducah, KY-IL Metro Area",151523,102395,139.50009866173633,0.8684208831854373,0.27628495452914037
"Florence-Muscle Shoals, AL Metro Area","Lafayette, LA Metro Area",156287,419704,205.89337214177075,0.691759779395657,0.2762836258599271
"Owensboro, KY Metro Area","Tuscaloosa, AL Metro Area",113583,281963,173.97585362667897,0.8646502231975833,0.2762645818364735
"Bowling Green, KY Metro Area","Orlando-Kissimmee-Sanford, FL Metro Area",195159,2940513,295.5613619119242,0.20604725325243137,0.27616930420334707
"Daphne-Fairhope-Foley, AL Metro Area","Port St. Lucie, FL Metro Area",261608,556336,243.11792499251285,0.4901222536071159,0.27569944422583814
"Buffalo-Cheektowaga, NY Metro Area","Fond du Lac, WI Metro Area",1160172,104269,234.61477789390017,0.5361820021084627,0.27569750133409765
"Kokomo, IN Metro Area","Monroe, MI Metro Area",84082,156045,122.40766861630792,0.6314005269220224,0.2756683551155292
"Hot Springs, AR Metro Area","Sherman-Denison, TX Metro Area",99902,150532,136.4146540411119,0.8256350896342717,0.27557692884854085
"Albany, GA Metro Area","Fayetteville, NC Metro Area",145451,393812,199.75344919755,0.7250184427292126,0.27557171687412574
"Abilene, TX Metro Area","Baton Rouge, LA Metro Area",184278,882652,248.1620200632688,0.4627994579784468,0.2755477753770711
"Columbia, SC Metro Area","Lafayette-West Lafayette, IN Metro Area",870193,229701,257.221699152303,0.4137250934514702,0.2755408179832646
"Dalton, GA Metro Area","Houston-Pasadena-The Woodlands, TX Metro Area",146386,7796182,311.7951856865798,0.11811206506806868,0.2755408113557828
"Birmingham, AL Metro Area","Greenville, NC Metro Area",1192583,180783,260.4532241818548,0.3962206061821332,0.2755257357814063
"Greensboro-High Point, NC Metro Area","Mobile, AL Metro Area",800722,412339,277.4181164679005,0.3043253745713347,0.2754786100219999
"Janesville-Beloit, WI Metro Area","Monroe, MI Metro Area",165461,156045,165.25226914119105,0.9119040343773736,0.2754461495252735
"Jackson, TN Metro Area","Slidell-Mandeville-Covington, LA Metro Area",183680,277615,194.47584590712623,0.7536061029716726,0.27540107902427635
"San Luis Obispo-Paso Robles, CA Metro Area","Tucson, AZ Metro Area",281843,1080149,274.37795649204224,0.32079327783914224,0.2753980925429764
"Birmingham, AL Metro Area","Killeen-Temple, TX Metro Area",1192583,509487,297.2585588917518,0.19685389635274192,0.27537655453974885
"Lima, OH Metro Area","Wheeling, WV-OH Metro Area",100866,135136,126.35232711061393,0.6861010206009761,0.2752939118663801
"Ames, IA Metro Area","Manhattan, KS Metro Area",129227,134892,150.28300353285695,0.9929893785650826,0.27521814500428576
"Bloomington, IL Metro Area","Buffalo-Cheektowaga, NY Metro Area",172069,1160172,257.2354662795846,0.41365051983621637,0.2751018863412691
"Bowling Green, KY Metro Area","Warner Robins, GA Metro Area",195159,204110,183.52017705829815,0.8129506428213229,0.2750719056052732
"Crestview-Fort Walton Beach-Destin, FL Metro Area","Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",310149,413391,237.4112291649103,0.5210342173241664,0.2750682342423463
"Joplin, MO-KS Metro Area","Wichita Falls, TX Metro Area",207131,149869,172.8601337739537,0.8706938415448269,0.2750085930357219
"Greenville-Anderson-Greer, SC Metro Area","Vineland, NJ Metro Area",996680,155678,246.1325295952125,0.47379277838799366,0.27499947602510894
"Altoona, PA Metro Area","Chambersburg, PA Metro Area",120269,159285,80.10171175562401,0.04474474184446973,0.2749220069737359
"Evansville, IN Metro Area","Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",271793,1794278,290.81943301832627,0.23173327864014037,0.27490122016309354
"Jonesboro, AR Metro Area","Mobile, AL Metro Area",138152,412339,199.63120315976315,0.7256806236476946,0.2747876171738571
"Altoona, PA Metro Area","Ithaca, NY Metro Area",120269,105602,119.53431479305138,0.5915557918522271,0.274720986113795
"Dothan, AL Metro Area","Hickory-Lenoir-Morganton, NC Metro Area",154766,373031,200.26732774442075,0.7222348713814974,0.27465713856447266
"Cedar Rapids, IA Metro Area","Fargo, ND-MN Metro Area",278677,267793,212.1936009120178,0.6576327733244729,0.2745971413613611
"Huntsville, AL Metro Area","Lake Charles, LA Metro Area",542297,242975,238.74950860186374,0.5137850408044922,0.27459684082215663
"Manchester-Nashua, NH Metro Area","Salisbury, MD Metro Area",430462,131570,199.40323398510697,0.7269154844267626,0.27455851519628954
"Kalamazoo-Portage, MI Metro Area","Scranton--Wilkes-Barre, PA Metro Area",264780,574009,245.28423743112555,0.4783877975356553,0.2744808346782338
"Greensboro-High Point, NC Metro Area","Jackson, MI Metro Area",800722,160233,237.55049137842326,0.5202798633825308,0.274430253558445
"Bangor, ME Metro Area","Glens Falls, NY Metro Area",156840,125127,154.7636122005998,0.968718869543445,0.2743641814645332
"Auburn-Opelika, AL Metro Area","Florence, SC Metro Area",206006,200474,185.22901718967444,0.8036942174334758,0.2742987484691463
"Gulfport-Biloxi, MS Metro Area","Rome, GA Metro Area",426793,101390,187.30753437359337,0.7924353296785345,0.2742035215390512
"Fayetteville, NC Metro Area","State College, PA Metro Area",393812,159805,204.33452142211078,0.7002037438791596,0.2741374104312517
"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area","Sebastian-Vero Beach-West Vero Corridor, FL Metro Area",413391,172139,210.05600827154305,0.6692116603267523,0.2740955693221897
"Evansville, IN Metro Area","Monroe, MI Metro Area",271793,156045,186.43985319561762,0.7971353750115658,0.27406731373918286
"Dalton, GA Metro Area","Panama City-Panama City Beach, FL Metro Area",146386,226221,175.72553166161472,0.855172587527771,0.27405193005884465
"Dayton-Kettering-Beavercreek, OH Metro Area","Salisbury, MD Metro Area",821740,131570,229.6646108748584,0.5629960093568996,0.2740432375608329
"Ames, IA Metro Area","Lawrence, KS Metro Area",129227,121989,142.16829618008563,0.9054207202302262,0.2739812234737852
